ville,departement,code_region,nom_region,prix_m2,prix_estime,loyer_m2,loyer_annuel,rendement_brut,categorie_rendement,score_investissement,nombre_transactions
Aubin,12,76,Occitanie,1220.3430822002244,61017.15411001122,6.46132946966278,3876.7976817976682,6.353619303201152,Bon,0.2655274481328962,51
Aubord,30,76,Occitanie,2974.3336604915107,148716.68302457553,11.4334615718439,6860.07694310634,4.612849616860207,Moyen,0.046526551591706065,30
Aubusson,23,75,Nouvelle-Aquitaine,1355.4886233032357,67774.43116516179,7.05461688901874,4232.770133411244,6.2453790620481415,Bon,0.3870278453046693,84
Auby,59,32,Hauts-de-France,1593.5088679278656,79675.44339639328,8.79679611617337,5278.077669704022,6.624472289969018,Bon,0.2369581545029261,57
Aucamville,31,76,Occitanie,2696.1844275620288,134809.22137810144,11.6673833285933,7000.429997155979,5.192842096106889,Bon,0.2696395268896119,140
Auch,32,76,Occitanie,2104.6809182006423,105234.04591003212,8.92118622794202,5352.711736765212,5.086482887241086,Bon,1.0682025083795783,442
Auchel,62,32,Hauts-de-France,1819.3084912526817,90965.42456263409,8.02166366903466,4812.998201420796,5.291019334611927,Bon,0.4711378726193634,162
Auchy-Les-Mines,62,32,Hauts-de-France,2161.3835516112117,108069.17758056059,9.73430383699428,5840.582302196568,5.404484824401188,Bon,0.12002278419203984,48
Audenge,33,75,Nouvelle-Aquitaine,3770.796672993689,188539.83364968444,13.1636943352828,7898.216601169681,4.189150084774618,Moyen,0.19219359395759758,173
Audierne,29,53,Bretagne,2976.932300730275,148846.61503651374,8.68650286496052,5211.901718976312,3.501525189335192,Moyen,0.10703595515132702,91
Audincourt,25,27,Bourgogne-Franche-Comté,2176.734564863918,108836.7282431959,9.9613044545841,5976.78267275046,5.491512625586582,Bon,0.47681325182648066,189
Audruicq,62,32,Hauts-de-France,2393.547168132808,119677.3584066404,8.90370041188704,5342.220247132224,4.463852075494847,Moyen,0.0988424891521084,53
Auffargis,78,11,Île-de-France,4331.595818129837,216579.79090649186,15.2115180551929,9126.91083311574,4.214110095367244,Moyen,0.030159188077891152,31
Aulnat,63,84,Auvergne-Rhône-Alpes,2376.1153516204154,118805.76758102077,9.78614710500033,5871.688263000198,4.942258597837804,Moyen,0.08943889006150202,43
Aulnay,17,75,Nouvelle-Aquitaine,1735.171499978721,86758.57499893605,7.72331429274845,4633.988575649069,5.341245606795521,Bon,0.13544183194680467,44
Aulnoy-Lez-Valenciennes,59,32,Hauts-de-France,1860.6075150522859,93030.37575261429,9.16980386545433,5501.882319272598,5.914070834136115,Bon,0.25110701322929124,79
Aulnoye-Aymeries,59,32,Hauts-de-France,1735.2293253916296,86761.46626958148,7.59210778979352,4555.264673876112,5.25033159273979,Bon,0.30862423463169175,102
Ault,80,32,Hauts-de-France,3092.0015431962215,154600.07715981107,8.2998761084568,4979.92566507408,3.2211663516353224,Moyen,0.10938625424232039,105
Aumale,76,28,Normandie,1985.416389671275,99270.81948356376,7.2980963525482,4378.85781152892,4.4110221254433455,Moyen,0.11108556745050537,50
Auneau-Bleury-Saint-Symphorien,28,24,Centre-Val de Loire,3303.685464539465,165184.27322697325,11.207814641167,6724.6887847002,4.07102241232134,Moyen,0.11090402553198138,90
Auneuil,60,32,Hauts-de-France,3050.343734623738,152517.1867311869,11.8138287981611,7088.29727889666,4.647540012254393,Moyen,0.05485002838927468,36
Aups,83,93,Provence-Alpes-Côte d’Azur,3451.37111999589,172568.55599979448,12.2991643640942,7379.49861845652,4.276270712067213,Moyen,0.10903255824379818,88
Auray,56,53,Bretagne,3885.908686128157,194295.43430640784,12.0412232485088,7224.73394910528,3.718427030926382,Moyen,0.2191301594712919,229
Aurec-Sur-Loire,43,84,Auvergne-Rhône-Alpes,2756.6283779369724,137831.41889684863,9.04604499482565,5427.626996895389,3.9378735562153357,Moyen,0.13570853105721392,95
Aureilhan,65,76,Occitanie,2037.2328673530099,101861.6433676505,10.576241135158,6345.7446810948,6.229768607002565,Bon,0.33637516739098355,110
Auribeau-Sur-Siagne,06,93,Provence-Alpes-Côte d’Azur,5868.975037855613,293448.75189278065,18.461824125624,11077.094475374399,3.774796929251112,Moyen,0.046952010199043964,73
Aurillac,15,84,Auvergne-Rhône-Alpes,1778.7022745649251,88935.11372824626,9.06605728403282,5439.634370419692,6.116407954501817,Bon,2.149182033569216,625
Auriol,13,93,Provence-Alpes-Côte d’Azur,4375.181803481582,218759.09017407912,14.911088062342,8946.6528374052,4.089728490955889,Moyen,0.17573417307776198,188
Auris,38,84,Auvergne-Rhône-Alpes,4460.311774600805,223015.58873004024,9.51339282517966,5708.035695107796,2.5594783430217327,Faible,0.01951035444613675,34
Aurseulles,14,28,Normandie,3380.8661127963383,169043.3056398169,7.71828741656358,4630.972449938148,2.7395183928817803,Faible,0.025119323672090958,31
Aussillon,81,76,Occitanie,1367.6886077696313,68384.43038848156,8.68104927143583,5208.629562861498,7.616689257002017,Excellent,0.41767672190143074,75
Aussonne,31,76,Occitanie,2812.6292948748096,140631.46474374048,11.6335038976234,6980.10233857404,4.963400154647628,Moyen,0.19411517116959434,110
Auterive,31,76,Occitanie,2099.570289796704,104978.5144898352,11.947291409084,7168.3748454504,6.828420920496542,Bon,0.4585735254823208,141
Autun,71,27,Bourgogne-Franche-Comté,2437.028363416227,121851.41817081135,8.5784644146079,5147.07864876474,4.22406134128826,Moyen,0.4263877702679974,246
Auvers,50,28,Normandie,2242.633112010119,112131.65560050595,7.31996251172543,4391.977507035258,3.916804298941824,Moyen,0.06112821117676662,35
Auvers-Sur-Oise,95,11,Île-de-France,4023.91942798301,201195.9713991505,15.9909315408206,9594.55892449236,4.768762941807527,Moyen,0.11969550229388784,101
Auxerre,89,27,Bourgogne-Franche-Comté,8260.939619472789,413046.9809736394,9.80457196476307,5882.7431788578415,1.4242310075698814,Faible,0.304812834541,1768
Auxonne,21,27,Bourgogne-Franche-Comté,1825.5151696197313,91275.75848098657,10.3281894802779,6196.91368816674,6.78922179480722,Bon,0.3979406712877094,107
Auzat-La-Combelle,63,84,Auvergne-Rhône-Alpes,1263.388292308585,63169.414615429254,7.70721833870034,4624.3310032202035,7.320522172593795,Excellent,0.28971782535743745,50
Auzeville-Tolosane,31,76,Occitanie,4058.0572695254773,202902.86347627387,13.8892401076613,8333.54406459678,4.107159416984398,Moyen,0.06275019472133006,62
Avallon,89,27,Bourgogne-Franche-Comté,4615.206250450436,230760.31252252177,7.91095452151129,4746.5727129067745,2.0569276670759917,Faible,0.06685273275301312,150
Avelin,59,32,Hauts-de-France,3901.951788884788,195097.58944423942,12.8653883013834,7719.23298083004,3.9566009005130547,Moyen,0.03346218425580503,33
Avensan,33,75,Nouvelle-Aquitaine,3129.6744455152257,156483.72227576128,11.9067031493202,7144.021889592119,4.565345063177028,Moyen,0.0714776926450723,49
Avermes,03,84,Auvergne-Rhône-Alpes,2118.2091934384566,105910.45967192283,9.63666638307172,5781.999829843032,5.4593284249297405,Bon,0.16237191861690717,63
Avesnes-Les-Aubert,59,32,Hauts-de-France,1468.747772192806,73437.3886096403,8.51588308687777,5109.529852126661,6.957668224406227,Bon,0.21317143489575244,45
Avesnes-Sur-Helpe,59,32,Hauts-de-France,1959.0944648341924,97954.72324170962,6.82942984574797,4097.657907448782,4.183216257308538,Moyen,0.136657953597151,64
Avessac,44,52,Pays de la Loire,1659.229934904352,82961.49674521759,8.51928563586013,5111.571381516078,6.161377966955183,Bon,0.13739565564822298,37
Avignon,84,93,Provence-Alpes-Côte d’Azur,3207.2435872258907,160362.17936129455,11.5194007626654,6911.64045759924,4.310019036363541,Moyen,2.3114030914494323,1720
Avion,62,32,Hauts-de-France,1705.9545247212038,85297.72623606019,9.20808904496332,5524.853426977992,6.477140330432775,Bon,0.577111122224479,152
Avon,77,11,Île-de-France,3317.347131798312,165867.3565899156,15.539966206737,9323.979724042201,5.62134703038312,Bon,0.4253272414880778,251
Avranches,50,28,Normandie,3464.3732076435135,173218.66038217567,8.10053658701581,4860.321952209486,2.80588820020087,Faible,0.14740665102416034,182
Ax-Les-Thermes,09,76,Occitanie,2761.968777187608,138098.4388593804,8.58423747633839,5150.542485803035,3.729616734514723,Moyen,0.11207881548897579,83
Aydat,63,84,Auvergne-Rhône-Alpes,2363.535825077983,118176.79125389917,8.60510687648604,5163.064125891624,4.368932402978299,Moyen,0.06839350484770566,37
Ayguesvives,31,76,Occitanie,2972.091807667625,148604.59038338123,13.0187899467258,7811.273968035479,5.256414992217516,Bon,0.0583635048875908,33
Azay-Sur-Thouet,79,75,Nouvelle-Aquitaine,1655.4277004837516,82771.38502418758,6.91793526543324,4150.761159259944,5.014729617061503,Bon,0.09693648819521078,32
Azille,11,76,Occitanie,1406.8109430302275,70340.54715151137,8.03223903736461,4819.343422418766,6.851444319928373,Bon,0.22889918836074516,47
Baccarat,54,44,Grand Est,1566.7605134488408,78338.02567244205,7.42501025693849,4455.006154163094,5.686901241028196,Bon,0.2867478431992646,79
Baden,56,53,Bretagne,5284.883006617915,264244.1503308958,12.9234532905663,7754.071974339779,2.9344346751403423,Faible,0.03831229420426831,69
Bagard,30,76,Occitanie,2383.1727285748493,119158.63642874247,9.1436987798593,5486.21926791558,4.604130621447963,Moyen,0.06761766355351173,35
Bages,66,76,Occitanie,2585.5788185711745,129278.94092855872,10.1653224749248,6099.19348495488,4.7178553917187305,Moyen,0.1277276387972623,70
Bagneux,92,11,Île-de-France,5574.567956061661,278728.39780308306,22.5646356776788,13538.781406607282,4.857338367141264,Moyen,0.23351884713834134,268
Bagnoles De L'Orne Normandie,61,28,Normandie,3383.792510994771,169189.62554973856,8.49803110857376,5098.818665144257,3.0136709911006334,Moyen,0.11221803454108614,126
Bagnolet,93,11,Île-de-France,5895.183797851297,294759.18989256484,24.794040229933,14876.424137959799,5.0469755135987535,Bon,0.24827434548810953,290
Baguer-Morvan,35,53,Bretagne,2498.0997843753685,124904.98921876843,9.360881470396,5616.528882237601,4.496640940739661,Moyen,0.057600785606587934,32
Baho,66,76,Occitanie,2403.3735577318057,120168.67788659029,10.3885858385737,6233.1515031442195,5.187001815087608,Bon,0.11222728714678416,52
Baillargues,34,76,Occitanie,4264.058730789603,213202.93653948014,15.748546186774,9449.127712064399,4.431987600843689,Moyen,0.1465529185155575,141
Baillet-En-France,95,11,Île-de-France,3216.7567372786084,160837.83686393042,15.9909315408206,9594.55892449236,5.965361827521594,Bon,0.05563394109094167,30
Bailleul,59,32,Hauts-de-France,3390.1071606459655,169505.35803229827,9.66865283595841,5801.191701575046,3.422423791742124,Moyen,0.22310671083060696,221
Bailly,78,11,Île-de-France,4896.5948792284,244829.74396142,23.7276788764853,14236.607325891178,5.814901039203214,Bon,0.06175206679263102,52
Bailly-Romainvilliers,77,11,Île-de-France,4156.5038172662635,207825.19086331318,15.4060787506644,9243.64725039864,4.44779923550182,Moyen,0.10058769256999055,94
Bain-De-Bretagne,35,53,Bretagne,2873.4295705025283,143671.4785251264,8.8006496569702,5280.389794182121,3.675322234022005,Moyen,0.18546538582464336,145
Bains-Sur-Oust,35,53,Bretagne,1992.828497382947,99641.42486914735,9.1993351061428,5519.601063685681,5.539464204706243,Bon,0.22793535187921632,82
Bais,35,53,Bretagne,1988.0797747008342,99403.98873504171,8.43936526560088,5063.619159360528,5.093979853119828,Bon,0.11273949687003895,44
Bais,53,52,Pays de la Loire,1309.9771377318195,65498.85688659098,5.99938648176355,3599.6318890581306,5.495717116545666,Bon,0.16781108488843743,40
Baisieux,59,32,Hauts-de-France,4938.926741554514,246946.33707772568,12.1646316279799,7298.77897678794,2.9556133786631826,Faible,0.051465179352919575,86
Baixas,66,76,Occitanie,1974.4478921077323,98722.39460538661,10.2418252429991,6145.09514579946,6.224621242589028,Bon,0.17654494250181305,56
Balbigny,42,84,Auvergne-Rhône-Alpes,2263.1142696497254,113155.71348248627,8.76435317153281,5258.611902919685,4.647234983617145,Moyen,0.07803182178900055,38
Ballainvilliers,91,11,Île-de-France,4064.5416998978903,203227.0849948945,15.8580717385991,9514.84304315946,4.681877439416352,Moyen,0.07372052699820354,64
Ballancourt-Sur-Essonne,91,11,Île-de-France,3159.264902768011,157963.24513840055,14.9502486453157,8970.149187189421,5.678630607601258,Bon,0.22108673575393575,123
Ballon-Saint Mars,72,52,Pays de la Loire,1639.3840378718262,81969.20189359131,7.35503008095189,4413.0180485711335,5.383751392748599,Bon,0.15434840745897732,47
Balma,31,76,Occitanie,3617.0748980649646,180853.74490324824,14.9234547195791,8954.07283174746,4.951002168375138,Moyen,0.36957227127821507,270
Bandol,83,93,Provence-Alpes-Côte d’Azur,6769.936796159299,338496.8398079649,18.6914005723159,11214.84034338954,3.3131299984224114,Moyen,0.20211749836789153,413
Bannalec,29,53,Bretagne,2206.8277654587237,110341.38827293618,9.18184468512011,5509.106811072066,4.992783666492353,Moyen,0.18551890050525582,82
Baraqueville,12,76,Occitanie,2084.4033098733253,104220.16549366627,8.99187634476716,5395.125806860296,5.176662099225098,Bon,0.14404429331543445,58
Barbaste,47,75,Nouvelle-Aquitaine,1559.0634015271162,77953.1700763558,6.7313412459036,4038.80474754216,5.18106543144572,Bon,0.11298849328167664,34
Barbentane,13,93,Provence-Alpes-Côte d’Azur,3334.197723856289,166709.88619281445,11.188134478081,6712.880686848601,4.026684223804563,Moyen,0.07729229387914961,64
Barberaz,73,84,Auvergne-Rhône-Alpes,3592.0279150483484,179601.39575241742,12.2734658697923,7364.079521875381,4.100235129590446,Moyen,0.06278150879137562,55
Barbizon,77,11,Île-de-France,5359.473974520466,267973.6987260233,14.4265097132276,8655.90582793656,3.2301326096880767,Moyen,0.01808087486781997,30
Barby,73,84,Auvergne-Rhône-Alpes,3660.24661567736,183012.330783868,12.2734658697923,7364.079521875381,4.023816040336722,Moyen,0.043973168617678846,40
Barcelonnette,04,93,Provence-Alpes-Côte d’Azur,2670.3146770658836,133515.7338532942,9.46319593520238,5677.917561121429,4.252620569318273,Moyen,0.15288519295528763,96
Bardos,64,75,Nouvelle-Aquitaine,4005.671144310172,200283.5572155086,9.42803877837521,5656.8232670251255,2.824407228267014,Faible,0.025383676431361885,36
Barentin,76,28,Normandie,2271.3889650704355,113569.44825352177,10.849245573568,6509.5473441408,5.73177685041623,Bon,0.38104363353108556,151
Barenton,50,28,Normandie,1754.6635904892228,87733.17952446114,6.33798223856705,3802.78934314023,4.334493932343992,Moyen,0.09387028392328368,38
Bargemon,83,93,Provence-Alpes-Côte d’Azur,3133.1301082348828,156656.50541174415,11.4112925871974,6846.77555231844,4.370565738283828,Moyen,0.09067187227296324,65
Barjols,83,93,Provence-Alpes-Côte d’Azur,3268.8707220499305,163443.53610249652,10.1349679475178,6080.980768510681,3.7205391620365194,Moyen,0.121784470597925,107
Barlin,62,32,Hauts-de-France,1490.3035428744815,74515.17714372408,8.73217042988318,5239.302257929908,7.031188086454383,Excellent,0.2311798947828725,49
Barneville-Carteret,50,28,Normandie,3777.9331340769045,188896.65670384522,9.26911105992047,5561.466635952282,2.9441847902430722,Faible,0.06468281171680489,83
Bas-En-Basset,43,84,Auvergne-Rhône-Alpes,2138.434903693917,106921.74518469586,8.77015685897022,5262.094115382131,4.921444282725116,Moyen,0.17260676047084186,75
Bassan,34,76,Occitanie,2252.73891288452,112636.94564422598,9.41775719035903,5650.654314215418,5.016697036568731,Bon,0.08907729178691375,40
Basse-Goulaine,44,52,Pays de la Loire,3386.6741375892407,169333.70687946203,11.8627074395436,7117.624463726161,4.203312261269251,Moyen,0.14024800327011372,113
Bassens,33,75,Nouvelle-Aquitaine,3183.741056659374,159187.0528329687,11.981540162676,7188.924097605599,4.516023112224316,Moyen,0.12056946771350945,85
Bassens,73,84,Auvergne-Rhône-Alpes,4254.9655364594155,212748.27682297077,12.2734658697923,7364.079521875381,3.46140501434147,Moyen,0.07890928457919016,97
Bassillac Et Auberoche,24,75,Nouvelle-Aquitaine,2449.8953172426222,122494.76586213111,9.26647137676757,5559.882826060542,4.538873793447009,Moyen,0.14080373388778986,76
Bassussarry,64,75,Nouvelle-Aquitaine,5329.278149552556,266463.9074776278,16.3472854979168,9808.37129875008,3.6809380270660434,Moyen,0.03867925894110166,56
Bastelicaccia,2A,94,Corse,6016.741004148305,300837.05020741525,15.6795971622228,9407.75829733368,3.127194037718227,Moyen,0.025987441004707953,50
Bastia,2B,94,Corse,3058.7359706372413,152936.79853186206,12.4934961477714,7496.09768866284,4.901434946084046,Moyen,0.764362956373448,477
Batz-Sur-Mer,44,52,Pays de la Loire,5042.259741476568,252112.98707382838,12.1155527467826,7269.33164806956,2.883362627384531,Faible,0.05260922192034791,92
Baud,56,53,Bretagne,2418.8794001771134,120943.97000885567,10.305928853553,6183.5573121318,5.112745440453982,Bon,0.24518728426445568,116
Baugy,18,24,Centre-Val de Loire,1371.6180285099351,68580.90142549676,8.03731134838877,4822.386809033262,7.0316760334101005,Excellent,0.174302889118238,34
Baule,45,24,Centre-Val de Loire,2011.2552248462819,100562.7612423141,9.18243443285265,5509.46065971159,5.478629058758738,Bon,0.11168338490023116,41
Bauvin,59,32,Hauts-de-France,2380.213441418017,119010.67207090084,10.1560415844737,6093.62495068422,5.12023404678694,Bon,0.1613374442924922,75
Bavans,25,27,Bourgogne-Franche-Comté,1563.8253746975536,78191.26873487768,9.82230879448262,5893.385276689572,7.537139852113427,Excellent,0.15904948157517076,33
Bavay,59,32,Hauts-de-France,2517.420134128054,125871.00670640271,7.99447465875434,4796.684795252604,3.8107940190237706,Moyen,0.10899140975717433,72
Bavent,14,28,Normandie,3044.1543783104203,152207.71891552102,11.1087229464885,6665.233767893101,4.379037945895811,Moyen,0.0748023736276367,52
Bavilliers,90,27,Bourgogne-Franche-Comté,3844.930079306082,192246.5039653041,10.9117985263592,6547.079115815521,3.405564720696878,Moyen,0.07971557831762577,90
Bayeux,14,28,Normandie,3959.3297022119,197966.485110595,10.1342650508191,6080.559030491459,3.071509314869395,Moyen,0.19238971426452897,248
Bayonne,64,75,Nouvelle-Aquitaine,4586.807406322717,229340.37031613584,14.7311596899448,8838.69581396688,3.853964219985831,Moyen,0.7931752745169989,944
Bazas,33,75,Nouvelle-Aquitaine,2859.153032562404,142957.6516281202,9.1243155976369,5474.5893585821395,3.82951824979844,Moyen,0.07232700843011007,54
Bazemont,78,11,Île-de-France,4090.355505712182,204517.7752856091,15.4652937320094,9279.17623920564,4.537100125525652,Moyen,0.03438578962021206,31
Bazet,65,76,Occitanie,2057.6410401611406,102882.05200805703,9.70237419601205,5821.42451760723,5.658347985857956,Bon,0.0852475160331463,31
Bazoches-Sur-Le-Betz,45,24,Centre-Val de Loire,1621.0428707892236,81052.14353946118,7.37434958130655,4424.60974878393,5.458966975536874,Bon,0.13807015843328288,41
Beaucaire,30,76,Occitanie,2750.4814121978693,137524.07060989348,10.6517159643501,6391.02957861006,4.647207976223392,Moyen,0.47815624255402434,283
Beauce La Romaine,41,24,Centre-Val de Loire,1416.7651502013175,70838.25751006587,7.53407857408863,4520.447144453178,6.381364115020529,Bon,0.24322567657889027,54
Beauchamp,95,11,Île-de-France,4318.048137730687,215902.40688653436,15.9909315408206,9594.55892449236,4.4439332858084795,Moyen,0.14099399560555184,137
Beaucourt,90,27,Bourgogne-Franche-Comté,1980.432780992936,99021.6390496468,10.3808640755046,6228.5184453027605,6.290057915704615,Bon,0.24455990839861935,77
Beaufay,72,52,Pays de la Loire,1687.2081802312352,84360.40901156176,7.52990406889616,4517.942441337696,5.355524581108305,Bon,0.11427095196603156,36
